date_id,date
1,2004-07-23
2,2004-06-25
3,2004-04-15
4,2003-12-26
5,2003-10-17
6,2003-09-12
7,2003-09-08
8,2003-09-05
9,2003-08-22
10,2003-08-08
11,2003-08-05
12,2003-08-04
13,2003-07-28
14,2003-07-14
15,2003-07-08
16,2003-07-07
17,2003-06-18
18,2003-06-17
19,2003-06-09
20,2003-05-08
21,2003-05-05
22,2003-04-03
23,2003-03-25
24,2003-03-24
25,2003-03-10
26,2003-02-04
27,2003-01-06
28,2003-01-02
29,2002-12-06
30,2002-12-05
31,2013-04-04
32,2013-04-03
33,2013-04-02
34,2013-04-01
35,2013-03-29
36,2013-03-28
37,2013-03-27
38,2013-03-26
39,2013-03-25
40,2013-03-22
41,2013-03-21
42,2013-03-20
43,2013-03-19
44,2013-03-18
45,2013-03-15
46,2013-03-14
47,2013-03-13
48,2013-03-12
49,2013-03-11
50,2013-03-08
51,2013-03-07
52,2013-03-06
53,2013-03-05
54,2013-03-04
55,2013-03-01
56,2013-02-28
57,2013-02-27
58,2013-02-26
59,2013-02-25
60,2013-02-22
61,2013-02-21
62,2013-02-20
63,2013-02-19
64,2013-02-18
65,2013-02-15
66,2013-02-14
67,2013-02-13
68,2013-02-12
69,2013-02-11
70,2013-02-08
71,2013-02-07
72,2013-02-06
73,2013-02-05
74,2013-02-04
75,2013-02-01
76,2013-01-31
77,2013-01-30
78,2013-01-29
79,2013-01-28
80,2013-01-25
81,2013-01-24
82,2013-01-23
83,2013-01-22
84,2013-01-21
85,2013-01-18
86,2013-01-17
87,2013-01-16
88,2013-01-15
89,2013-01-14
90,2013-01-11
91,2013-01-10
92,2013-01-09
93,2013-01-08
94,2013-01-07
95,2013-01-04
96,2013-01-03
97,2013-01-02
98,2013-01-01
99,2012-12-31
100,2012-12-28
101,2012-12-27
102,2012-12-26
103,2012-12-25
104,2012-12-24
105,2012-12-22
106,2012-12-21
107,2012-12-20
108,2012-12-19
109,2012-12-18
110,2012-12-17
111,2012-12-14
112,2012-12-13
113,2012-12-12
114,2012-12-11
115,2012-12-10
116,2012-12-07
117,2012-12-06
118,2012-12-05
119,2012-12-04
120,2012-12-03
121,2012-11-30
122,2012-11-29
123,2012-11-28
124,2012-11-27
125,2012-11-26
126,2012-11-23
127,2012-11-22
128,2012-11-21
129,2012-11-20
130,2012-11-19
131,2012-11-16
132,2012-11-15
133,2012-11-14
134,2012-11-13
135,2012-11-12
136,2012-11-09
137,2012-11-08
138,2012-11-07
139,2012-11-06
140,2012-11-05
141,2012-11-02
142,2012-11-01
143,2012-10-31
144,2012-10-30
145,2012-10-29
146,2012-10-26
147,2012-10-25
148,2012-10-24
149,2012-10-23
150,2012-10-22
151,2012-10-19
152,2012-10-18
153,2012-10-17
154,2012-10-16
155,2012-10-15
156,2012-10-12
157,2012-10-11
158,2012-10-10
159,2012-10-09
160,2012-10-08
161,2012-10-05
162,2012-10-04
163,2012-10-03
164,2012-10-02
165,2012-10-01
166,2012-09-28
167,2012-09-27
168,2012-09-26
169,2012-09-25
170,2012-09-24
171,2012-09-21
172,2012-09-20
173,2012-09-19
174,2012-09-18
175,2012-09-17
176,2012-09-14
177,2012-09-13
178,2012-09-12
179,2012-09-11
180,2012-09-10
181,2012-09-07
182,2012-09-06
183,2012-09-05
184,2012-09-04
185,2012-09-03
186,2012-08-31
187,2012-08-30
188,2012-08-29
189,2012-08-28
190,2012-08-27
191,2012-08-24
192,2012-08-23
193,2012-08-22
194,2012-08-21
195,2012-08-20
196,2012-08-17
197,2012-08-16
198,2012-08-15
199,2012-08-14
200,2012-08-13
201,2012-08-10
202,2012-08-09
203,2012-08-08
204,2012-08-07
205,2012-08-06
206,2012-08-03
207,2012-08-02
208,2012-08-01
209,2012-07-31
210,2012-07-30
211,2012-07-27
212,2012-07-26
213,2012-07-25
214,2012-07-24
215,2012-07-23
216,2012-07-20
217,2012-07-19
218,2012-07-18
219,2012-07-17
220,2012-07-16
221,2012-07-13
222,2012-07-12
223,2012-07-11
224,2012-07-10
225,2012-07-09
226,2012-07-06
227,2012-07-05
228,2012-07-04
229,2012-07-03
230,2012-07-02
231,2012-06-29
232,2012-06-28
233,2012-06-27
234,2012-06-26
235,2012-06-25
236,2012-06-22
237,2012-06-21
238,2012-06-20
239,2012-06-19
240,2012-06-18
241,2012-06-15
242,2012-06-14
243,2012-06-13
244,2012-06-12
245,2012-06-11
246,2012-06-08
247,2012-06-07
248,2012-06-06
249,2012-06-05
250,2012-06-04
251,2012-06-01
252,2012-05-31
253,2012-05-30
254,2012-05-29
255,2012-05-28
256,2012-05-25
257,2012-05-24
258,2012-05-23
259,2012-05-22
260,2012-05-21
261,2012-05-18
262,2012-05-17
263,2012-05-16
264,2012-05-15
265,2012-05-14
266,2012-05-11
267,2012-05-10
268,2012-05-09
269,2012-05-08
270,2012-05-07
271,2012-05-04
272,2012-05-03
273,2012-05-02
274,2012-05-01
275,2012-04-30
276,2012-04-27
277,2012-04-26
278,2012-04-25
279,2012-04-24
280,2012-04-23
281,2012-04-20
282,2012-04-19
283,2012-04-18
284,2012-04-17
285,2012-04-16
286,2012-04-13
287,2012-04-12
288,2012-04-11
289,2012-04-10
290,2012-04-09
291,2012-04-06
292,2012-04-05
293,2012-04-04
294,2012-04-03
295,2012-04-02
296,2012-03-30
297,2012-03-29
298,2012-03-28
299,2012-03-27
300,2012-03-26
301,2012-03-23
302,2012-03-22
303,2012-03-21
304,2012-03-20
305,2012-03-19
306,2012-03-16
307,2012-03-15
308,2012-03-14
309,2012-03-13
310,2012-03-12
311,2012-03-09
312,2012-03-08
313,2012-03-07
314,2012-03-06
315,2012-03-05
316,2012-03-03
317,2012-03-02
318,2012-03-01
319,2012-02-29
320,2012-02-28
321,2012-02-27
322,2012-02-24
323,2012-02-23
324,2012-02-22
325,2012-02-21
326,2012-02-20
327,2012-02-17
328,2012-02-16
329,2012-02-15
330,2012-02-14
331,2012-02-13
332,2012-02-10
333,2012-02-09
334,2012-02-08
335,2012-02-07
336,2012-02-06
337,2012-02-04
338,2012-02-03
339,2012-02-02
340,2012-02-01
341,2012-01-31
342,2012-01-30
343,2012-01-27
344,2012-01-26
345,2012-01-25
346,2012-01-24
347,2012-01-23
348,2012-01-20
349,2012-01-19
350,2012-01-18
351,2012-01-17
352,2012-01-16
353,2012-01-13
354,2012-01-12
355,2012-01-11
356,2012-01-10
357,2012-01-09
358,2012-01-06
359,2012-01-05
360,2012-01-04
361,2012-01-03
362,2012-01-02
363,2011-12-30
364,2011-12-29
365,2011-12-28
366,2011-12-27
367,2011-12-26
368,2011-12-23
369,2011-12-22
370,2011-12-21
371,2011-12-20
372,2011-12-19
373,2011-12-16
374,2011-12-15
375,2011-12-14
376,2011-12-13
377,2011-12-12
378,2011-12-09
379,2011-12-08
380,2011-12-07
381,2011-12-06
382,2011-12-05
383,2011-12-02
384,2011-12-01
385,2011-11-30
386,2011-11-29
387,2011-11-28
388,2011-11-25
389,2011-11-24
390,2011-11-23
391,2011-11-22
392,2011-11-21
393,2011-11-18
394,2011-11-17
395,2011-11-16
396,2011-11-15
397,2011-11-14
398,2011-11-11
399,2011-11-10
400,2011-11-09
401,2011-11-08
402,2011-11-07
403,2011-11-04
404,2011-11-03
405,2011-11-02
406,2011-11-01
407,2011-10-31
408,2011-10-28
409,2011-10-27
410,2011-10-26
411,2011-10-25
412,2011-10-24
413,2011-10-21
414,2011-10-20
415,2011-10-19
416,2011-10-18
417,2011-10-17
418,2011-10-14
419,2011-10-13
420,2011-10-12
421,2011-10-11
422,2011-10-10
423,2011-10-07
424,2011-10-06
425,2011-10-05
426,2011-10-04
427,2011-10-03
428,2011-09-30
429,2011-09-29
430,2011-09-28
431,2011-09-27
432,2011-09-26
433,2011-09-23
434,2011-09-22
435,2011-09-21
436,2011-09-20
437,2011-09-19
438,2011-09-16
439,2011-09-15
440,2011-09-14
441,2011-09-13
442,2011-09-12
443,2011-09-09
444,2011-09-08
445,2011-09-07
446,2011-09-06
447,2011-09-05
448,2011-09-02
449,2011-09-01
450,2011-08-31
451,2011-08-30
452,2011-08-29
453,2011-08-26
454,2011-08-25
455,2011-08-24
456,2011-08-23
457,2011-08-22
458,2011-08-19
459,2011-08-18
460,2011-08-17
461,2011-08-16
462,2011-08-15
463,2011-08-12
464,2011-08-11
465,2011-08-10
466,2011-08-09
467,2011-08-08
468,2011-08-05
469,2011-08-04
470,2011-08-03
471,2011-08-02
472,2011-08-01
473,2011-07-29
474,2011-07-28
475,2011-07-27
476,2011-07-26
477,2011-07-25
478,2011-07-22
479,2011-07-21
480,2011-07-20
481,2011-07-19
482,2011-07-18
483,2011-07-15
484,2011-07-14
485,2011-07-14
486,2011-07-13
487,2011-07-12
488,2011-07-11
489,2011-07-08
490,2011-07-07
491,2011-07-06
492,2011-07-05
493,2011-07-04
494,2011-07-01
495,2011-06-30
496,2011-06-29
497,2011-06-28
498,2011-06-27
499,2011-06-24
500,2011-06-23
501,2011-06-22
502,2011-06-21
503,2011-06-20
504,2011-06-17
505,2011-06-16
506,2011-06-15
507,2011-06-14
508,2011-06-13
509,2011-06-10
510,2011-06-09
511,2011-06-08
512,2011-06-07
513,2011-06-06
514,2011-06-03
515,2011-06-02
516,2011-06-01
517,2011-05-31
518,2011-05-30
519,2011-05-27
520,2011-05-26
521,2011-05-25
522,2011-05-24
523,2011-05-23
524,2011-05-20
525,2011-05-19
526,2011-05-18
527,2011-05-17
528,2011-05-16
529,2011-05-13
530,2011-05-12
531,2011-05-11
532,2011-05-10
533,2011-05-09
534,2011-05-06
535,2011-05-05
536,2011-05-04
537,2011-05-03
538,2011-05-02
539,2011-04-29
540,2011-04-28
541,2011-04-27
542,2011-04-26
543,2011-04-25
544,2011-04-22
545,2011-04-21
546,2011-04-20
547,2011-04-19
548,2011-04-18
549,2011-04-15
550,2011-04-14
551,2011-04-13
552,2011-04-12
553,2011-04-11
554,2011-04-08
555,2011-04-07
556,2011-04-06
557,2011-04-05
558,2011-04-04
559,2011-04-01
560,2011-03-31
561,2011-03-30
562,2011-03-29
563,2011-03-28
564,2011-03-25
565,2011-03-24
566,2011-03-23
567,2011-03-22
568,2011-03-21
569,2011-03-18
570,2011-03-17
571,2011-03-16
572,2011-03-15
573,2011-03-14
574,2011-03-11
575,2011-03-10
576,2011-03-09
577,2011-03-08
578,2011-03-07
579,2011-03-04
580,2011-03-03
581,2011-03-02
582,2011-03-01
583,2011-02-28
584,2011-02-25
585,2011-02-24
586,2011-02-23
587,2011-02-22
588,2011-02-21
589,2011-02-18
590,2011-02-17
591,2011-02-16
592,2011-02-15
593,2011-02-14
594,2011-02-11
595,2011-02-10
596,2011-02-09
597,2011-02-08
598,2011-02-07
599,2011-02-04
600,2011-02-03
601,2011-02-02
602,2011-02-01
603,2011-01-31
604,2011-01-28
605,2011-01-27
606,2011-01-26
607,2011-01-25
608,2011-01-24
609,2011-01-21
610,2011-01-20
611,2011-01-19
612,2011-01-18
613,2011-01-17
614,2011-01-14
615,2011-01-13
616,2011-01-12
617,2011-01-11
618,2011-01-10
619,2011-01-07
620,2011-01-06
621,2011-01-05
622,2011-01-04
623,2011-01-03
624,2010-12-31
625,2010-12-30
626,2010-12-29
627,2010-12-28
628,2010-12-27
629,2010-12-24
630,2010-12-23
631,2010-12-22
632,2010-12-21
633,2010-12-20
634,2010-12-17
635,2010-12-16
636,2010-12-15
637,2010-12-14
638,2010-12-13
639,2010-12-10
640,2010-12-09
641,2010-12-08
642,2010-12-07
643,2010-12-06
644,2010-12-03
645,2010-12-02
646,2010-12-01
647,2010-11-30
648,2010-11-29
649,2010-11-26
650,2010-11-25
651,2010-11-24
652,2010-11-23
653,2010-11-22
654,2010-11-19
655,2010-11-18
656,2010-11-17
657,2010-11-16
658,2010-11-15
659,2010-11-12
660,2010-11-11
661,2010-11-10
662,2010-11-09
663,2010-11-08
664,2010-11-05
665,2010-11-04
666,2010-11-03
667,2010-11-02
668,2010-11-01
669,2010-10-29
670,2010-10-28
671,2010-10-27
672,2010-10-26
673,2010-10-25
674,2010-10-22
675,2010-10-21
676,2010-10-20
677,2010-10-19
678,2010-10-18
679,2010-10-15
680,2010-10-14
681,2010-10-13
682,2010-10-12
683,2010-10-11
684,2010-10-08
685,2010-10-07
686,2010-10-06
687,2010-10-05
688,2010-10-04
689,2010-10-01
690,2010-09-30
691,2010-09-29
692,2010-09-28
693,2010-09-27
694,2010-09-24
695,2010-09-23
696,2010-09-22
697,2010-09-21
698,2010-09-20
699,2010-09-17
700,2010-09-16
701,2010-09-15
702,2010-09-14
703,2010-09-13
704,2010-09-10
705,2010-09-09
706,2010-09-08
707,2010-09-07
708,2010-09-06
709,2010-09-03
710,2010-09-02
711,2010-09-01
712,2010-08-31
713,2010-08-30
714,2010-08-27
715,2010-08-26
716,2010-08-25
717,2010-08-24
718,2010-08-23
719,2010-08-20
720,2010-08-19
721,2010-08-18
722,2010-08-17
723,2010-08-16
724,2010-08-13
725,2010-08-12
726,2010-08-11
727,2010-08-10
728,2010-08-09
729,2010-08-06
730,2010-08-05
731,2010-08-04
732,2010-08-03
733,2010-08-02
734,2010-07-30
735,2010-07-29
736,2010-07-28
737,2010-07-27
738,2010-07-26
739,2010-07-23
740,2010-07-22
741,2010-07-21
742,2010-07-20
743,2010-07-19
744,2010-07-16
745,2010-07-15
746,2010-07-14
747,2010-07-13
748,2010-07-12
749,2010-07-09
750,2010-07-08
751,2010-07-07
752,2010-07-06
753,2010-07-05
754,2010-07-02
755,2010-07-01
756,2010-06-30
757,2010-06-29
758,2010-06-28
759,2010-06-25
760,2010-06-24
761,2010-06-23
762,2010-06-22
763,2010-06-21
764,2010-06-18
765,2010-06-17
766,2010-06-16
767,2010-06-15
768,2010-06-14
769,2010-06-11
770,2010-06-10
771,2010-06-09
772,2010-06-08
773,2010-06-07
774,2010-06-04
775,2010-06-03
776,2010-06-02
777,2010-06-01
778,2010-05-31
779,2010-05-28
780,2010-05-27
781,2010-05-26
782,2010-05-25
783,2010-05-24
784,2010-05-21
785,2010-05-20
786,2010-05-19
787,2010-05-18
788,2010-05-17
789,2010-05-14
790,2010-05-13
791,2010-05-12
792,2010-05-11
793,2010-05-10
794,2010-05-07
795,2010-05-06
796,2010-05-05
797,2010-05-04
798,2010-05-03
799,2010-04-30
800,2010-04-29
801,2010-04-28
802,2010-04-27
803,2010-04-26
804,2010-04-23
805,2010-04-22
806,2010-04-21
807,2010-04-20
808,2010-04-19
809,2010-04-16
810,2010-04-15
811,2010-04-14
812,2010-04-13
813,2010-04-12
814,2010-04-09
815,2010-04-08
816,2010-04-07
817,2010-04-06
818,2010-04-05
819,2010-04-02
820,2010-04-01
821,2010-03-31
822,2010-03-30
823,2010-03-29
824,2010-03-26
825,2010-03-25
826,2010-03-24
827,2010-03-23
828,2010-03-22
829,2010-03-19
830,2010-03-18
831,2010-03-17
832,2010-03-16
833,2010-03-15
834,2010-03-12
835,2010-03-11
836,2010-03-10
837,2010-03-09
838,2010-03-08
839,2010-03-05
840,2010-03-04
841,2010-03-03
842,2010-03-02
843,2010-03-01
844,2010-02-26
845,2010-02-25
846,2010-02-24
847,2010-02-23
848,2010-02-22
849,2010-02-19
850,2010-02-18
851,2010-02-17
852,2010-02-16
853,2010-02-15
854,2010-02-12
855,2010-02-11
856,2010-02-10
857,2010-02-09
858,2010-02-08
859,2010-02-06
860,2010-02-05
861,2010-02-04
862,2010-02-03
863,2010-02-02
864,2010-02-01
865,2010-01-29
866,2010-01-28
867,2010-01-27
868,2010-01-26
869,2010-01-25
870,2010-01-22
871,2010-01-21
872,2010-01-20
873,2010-01-19
874,2010-01-18
875,2010-01-15
876,2010-01-14
877,2010-01-13
878,2010-01-12
879,2010-01-11
880,2010-01-08
881,2010-01-07
882,2010-01-06
883,2010-01-05
884,2010-01-04
885,2009-12-31
886,2009-12-30
887,2009-12-29
888,2009-12-28
889,2009-12-25
890,2009-12-24
891,2009-12-23
892,2009-12-22
893,2009-12-21
894,2009-12-18
895,2009-12-17
896,2009-12-16
897,2009-12-15
898,2009-12-14
899,2009-12-11
900,2009-12-10
901,2009-12-09
902,2009-12-08
903,2009-12-07
904,2009-12-04
905,2009-12-03
906,2009-12-02
907,2009-12-01
908,2009-11-30
909,2009-11-27
910,2009-11-26
911,2009-11-25
912,2009-11-24
913,2009-11-23
914,2009-11-20
915,2009-11-19
916,2009-11-18
917,2009-11-17
918,2009-11-16
919,2009-11-13
920,2009-11-12
921,2009-11-11
922,2009-11-10
923,2009-11-09
924,2009-11-06
925,2009-11-05
926,2009-11-04
927,2009-11-03
928,2009-11-02
929,2009-10-30
930,2009-10-29
931,2009-10-28
932,2009-10-27
933,2009-10-26
934,2009-10-23
935,2009-10-22
936,2009-10-21
937,2009-10-20
938,2009-10-19
939,2009-10-16
940,2009-10-15
941,2009-10-14
942,2009-10-13
943,2009-10-12
944,2009-10-09
945,2009-10-08
946,2009-10-07
947,2009-10-06
948,2009-10-05
949,2009-10-02
950,2009-10-01
951,2009-09-30
952,2009-09-29
953,2009-09-28
954,2009-09-25
955,2009-09-24
956,2009-09-23
957,2009-09-22
958,2009-09-21
959,2009-09-18
960,2009-09-17
961,2009-09-16
962,2009-09-15
963,2009-09-14
964,2009-09-11
965,2009-09-10
966,2009-09-09
967,2009-09-08
968,2009-09-07
969,2009-09-04
970,2009-09-03
971,2009-09-02
972,2009-09-01
973,2009-08-31
974,2009-08-28
975,2009-08-27
976,2009-08-26
977,2009-08-25
978,2009-08-24
979,2009-08-21
980,2009-08-20
981,2009-08-19
982,2009-08-18
983,2009-08-17
984,2009-08-14
985,2009-08-13
986,2009-08-12
987,2009-08-11
988,2009-08-10
989,2009-08-07
990,2009-08-06
991,2009-08-05
992,2009-08-04
993,2009-08-03
994,2009-07-31
995,2009-07-30
996,2009-07-29
997,2009-07-28
998,2009-07-27
999,2009-07-24
1000,2009-07-23
1001,2009-07-22
1002,2009-07-21
1003,2009-07-20
1004,2009-07-17
1005,2009-07-16
1006,2009-07-15
1007,2009-07-14
1008,2009-07-13
1009,2009-07-10
1010,2009-07-09
1011,2009-07-08
1012,2009-07-07
1013,2009-07-06
1014,2009-07-03
1015,2009-07-02
1016,2009-07-01
1017,2009-06-30
1018,2009-06-29
1019,2009-06-26
1020,2009-06-25
1021,2009-06-24
1022,2009-06-23
1023,2009-06-22
1024,2009-06-19
1025,2009-06-18
1026,2009-06-17
1027,2009-06-16
1028,2009-06-15
1029,2009-06-12
1030,2009-06-11
1031,2009-06-10
1032,2009-06-09
1033,2009-06-08
1034,2009-06-05
1035,2009-06-04
1036,2009-06-03
1037,2009-06-02
1038,2009-06-01
1039,2009-05-29
1040,2009-05-28
1041,2009-05-27
1042,2009-05-26
1043,2009-05-25
1044,2009-05-22
1045,2009-05-21
1046,2009-05-20
1047,2009-05-19
1048,2009-05-18
1049,2009-05-15
1050,2009-05-14
1051,2009-05-13
1052,2009-05-12
1053,2009-05-11
1054,2009-05-08
1055,2009-05-07
1056,2009-05-06
1057,2009-05-05
1058,2009-05-04
1059,2009-05-01
1060,2009-04-30
1061,2009-04-29
1062,2009-04-28
1063,2009-04-27
1064,2009-04-24
1065,2009-04-23
1066,2009-04-22
1067,2009-04-21
1068,2009-04-20
1069,2009-04-17
1070,2009-04-16
1071,2009-04-15
1072,2009-04-14
1073,2009-04-13
1074,2009-04-09
1075,2009-04-08
1076,2009-04-07
1077,2009-04-06
1078,2009-04-03
1079,2009-04-02
1080,2009-04-01
1081,2009-03-31
1082,2009-03-30
1083,2009-03-27
1084,2009-03-26
1085,2009-03-25
1086,2009-03-24
1087,2009-03-23
1088,2009-03-20
1089,2009-03-19
1090,2009-03-18
1091,2009-03-17
1092,2009-03-16
1093,2009-03-13
1094,2009-03-12
1095,2009-03-11
1096,2009-03-10
1097,2009-03-09
1098,2009-03-06
1099,2009-03-05
1100,2009-03-04
1101,2009-03-03
1102,2009-03-02
1103,2009-02-27
1104,2009-02-26
1105,2009-02-25
1106,2009-02-24
1107,2009-02-23
1108,2009-02-20
1109,2009-02-19
1110,2009-02-18
1111,2009-02-17
1112,2009-02-16
1113,2009-02-13
1114,2009-02-12
1115,2009-02-11
1116,2009-02-10
1117,2009-02-09
1118,2009-02-06
1119,2009-02-05
1120,2009-02-04
1121,2009-02-03
1122,2009-02-02
1123,2009-01-30
1124,2009-01-29
1125,2009-01-28
1126,2009-01-27
1127,2009-01-26
1128,2009-01-23
1129,2009-01-22
1130,2009-01-21
1131,2009-01-20
1132,2009-01-19
1133,2009-01-16
1134,2009-01-15
1135,2009-01-14
1136,2009-01-13
1137,2009-01-12
1138,2009-01-09
1139,2009-01-08
1140,2009-01-07
1141,2009-01-06
1142,2009-01-05
1143,2009-01-02
1144,2008-12-31
1145,2008-12-30
1146,2008-12-29
1147,2008-12-26
